timestamp millis,Plantar Pressure Voltage
28277.0,"0.06,0.12,0.11,0.25,0.08,0.10,0.17,0.01,0.11,0.05,0.07,0.15,0.01,0.32,0.24,0.30,0.14,0.03,0.49,0.19,0.36,0.20,0.11,0.35,0.16,0.32,0.24,0.18,0.08,0.05,0.16,0.27,0.32,0.01,0.04,0.22,0.31,0.03,0.03,0.18,0.35,0.04,0.15,0.25,0.48,0.10,0.26,0.28,0.38,0.27,0.32,0.30,0.26,0.38,0.36,0.26,0.25,0.10,0.12,0.11,1.51,0.15,0.42,0.27"
28342.0,"0.10,0.11,0.08,0.36,0.05,0.11,0.17,0.01,0.15,0.05,0.09,0.18,0.00,0.38,0.27,0.32,0.15,0.03,0.54,0.22,0.35,0.21,0.13,0.39,0.19,0.34,0.26,0.18,0.10,0.08,0.18,0.28,0.32,0.03,0.05,0.22,0.31,0.01,0.05,0.20,0.35,0.03,0.16,0.23,0.47,0.10,0.28,0.27,0.39,0.23,0.31,0.30,0.26,0.34,0.38,0.25,0.17,0.07,0.11,0.12,1.43,0.13,0.36,0.25"
28409.0,"0.13,0.12,0.09,0.50,0.11,0.12,0.14,0.00,0.27,0.05,0.12,0.19,0.01,0.39,0.29,0.36,0.18,0.04,0.56,0.23,0.38,0.22,0.12,0.43,0.21,0.36,0.27,0.18,0.12,0.06,0.19,0.29,0.34,0.04,0.05,0.24,0.33,0.02,0.05,0.18,0.35,0.03,0.19,0.24,0.46,0.10,0.28,0.26,0.36,0.22,0.28,0.28,0.22,0.26,0.35,0.28,0.13,0.16,0.29,0.21,0.16,0.09,0.26,0.13"
28477.0,"0.17,0.13,0.07,0.58,0.13,0.12,0.11,0.01,0.38,0.09,0.15,0.18,0.01,0.41,0.32,0.40,0.20,0.02,0.58,0.26,0.39,0.22,0.11,0.43,0.22,0.39,0.27,0.18,0.13,0.06,0.22,0.31,0.34,0.02,0.04,0.24,0.38,0.04,0.04,0.18,0.37,0.03,0.12,0.22,0.48,0.06,0.21,0.24,0.31,0.13,0.22,0.24,0.13,0.18,0.27,0.15,0.05,0.09,0.16,0.06,0.07,0.08,0.15,0.03"
28541.0,"0.26,0.20,0.09,0.09,0.23,0.16,0.18,0.01,0.31,0.15,0.23,0.20,0.00,0.44,0.36,0.42,0.20,0.00,0.61,0.27,0.39,0.23,0.13,0.43,0.23,0.39,0.28,0.18,0.11,0.07,0.22,0.31,0.32,0.05,0.04,0.26,0.31,0.02,0.03,0.18,0.30,0.03,0.08,0.21,0.44,0.05,0.17,0.22,0.23,0.10,0.17,0.14,0.07,0.12,0.23,0.04,0.01,0.05,0.07,0.03,0.06,0.06,0.08,0.00"
28609.0,"0.30,0.17,0.09,0.09,0.28,0.20,0.17,0.00,0.39,0.18,0.25,0.19,0.00,0.47,0.37,0.41,0.21,0.03,0.63,0.27,0.37,0.25,0.13,0.42,0.24,0.41,0.26,0.17,0.11,0.05,0.13,0.29,0.30,0.03,0.02,0.14,0.22,0.03,0.04,0.10,0.18,0.03,0.06,0.16,0.31,0.03,0.11,0.12,0.14,0.06,0.17,0.07,0.02,0.08,0.14,0.02,0.03,0.05,0.04,0.00,0.07,0.05,0.02,0.00"
28676.0,"0.28,0.19,0.09,0.13,0.32,0.22,0.14,0.01,0.42,0.21,0.27,0.17,0.01,0.48,0.39,0.40,0.21,0.03,0.62,0.28,0.39,0.26,0.11,0.37,0.22,0.40,0.28,0.16,0.09,0.02,0.10,0.21,0.27,0.03,0.01,0.11,0.19,0.03,0.02,0.06,0.12,0.02,0.04,0.14,0.22,0.02,0.07,0.08,0.09,0.03,0.12,0.03,0.02,0.05,0.08,0.00,0.03,0.04,0.03,0.00,0.04,0.04,0.01,0.00"
28741.0,"0.32,0.22,0.08,0.14,0.34,0.23,0.19,0.00,0.44,0.23,0.26,0.22,0.01,0.48,0.39,0.38,0.20,0.06,0.62,0.32,0.38,0.22,0.08,0.38,0.21,0.33,0.25,0.15,0.06,0.03,0.08,0.19,0.24,0.03,0.04,0.10,0.18,0.02,0.01,0.06,0.09,0.02,0.02,0.10,0.15,0.01,0.03,0.06,0.05,0.01,0.04,0.01,0.03,0.02,0.02,0.00,0.02,0.02,0.00,0.00,0.07,0.06,0.00,0.00"
28809.0,"0.35,0.26,0.07,0.10,0.35,0.22,0.18,0.06,0.34,0.19,0.22,0.19,0.16,0.45,0.33,0.36,0.16,0.07,0.50,0.25,0.41,0.22,0.09,0.38,0.18,0.31,0.22,0.14,0.10,0.04,0.09,0.16,0.22,0.05,0.02,0.08,0.19,0.03,0.01,0.03,0.09,0.02,0.01,0.03,0.14,0.02,0.03,0.01,0.05,0.02,0.01,0.00,0.03,0.02,0.01,0.00,0.02,0.01,0.00,0.00,0.06,0.07,0.00,0.00"
28873.0,"0.28,0.16,0.05,0.60,0.16,0.09,0.13,0.07,0.15,0.02,0.03,0.14,0.26,0.23,0.18,0.23,0.10,0.10,0.33,0.15,0.28,0.17,0.09,0.27,0.11,0.20,0.14,0.10,0.07,0.03,0.05,0.09,0.13,0.00,0.01,0.05,0.10,0.03,0.01,0.00,0.04,0.02,0.01,0.01,0.10,0.01,0.00,0.00,0.05,0.03,0.01,0.00,0.03,0.02,0.00,0.00,0.02,0.01,0.00,0.00,0.02,0.02,0.00,0.01"
28941.0,"0.00,0.01,0.03,0.04,0.02,0.01,0.01,0.00,0.03,0.03,0.03,0.01,0.03,0.09,0.04,0.07,0.04,0.01,0.19,0.05,0.06,0.03,0.03,0.23,0.07,0.05,0.07,0.04,0.07,0.04,0.02,0.05,0.08,0.03,0.02,0.02,0.04,0.01,0.01,0.03,0.04,0.02,0.02,0.02,0.13,0.03,0.03,0.00,0.08,0.07,0.04,0.00,0.05,0.17,0.10,0.00,0.03,0.14,0.11,0.00,0.06,0.08,0.15,0.00"
29008.0,"0.01,0.03,0.03,0.01,0.03,0.00,0.01,0.00,0.06,0.03,0.02,0.00,0.00,0.12,0.06,0.07,0.02,0.00,0.34,0.07,0.09,0.06,0.02,0.29,0.08,0.07,0.07,0.04,0.10,0.04,0.02,0.06,0.07,0.03,0.01,0.01,0.04,0.03,0.03,0.02,0.03,0.03,0.03,0.01,0.11,0.03,0.03,0.00,0.08,0.06,0.07,0.01,0.05,0.18,0.11,0.00,0.02,0.14,0.11,0.01,0.06,0.09,0.15,0.02"
29073.0,"0.01,0.02,0.00,0.01,0.00,0.00,0.02,0.01,0.06,0.02,0.02,0.02,0.00,0.10,0.06,0.08,0.00,0.01,0.30,0.07,0.08,0.03,0.01,0.25,0.08,0.07,0.08,0.04,0.07,0.02,0.03,0.07,0.08,0.03,0.01,0.03,0.06,0.05,0.00,0.00,0.05,0.03,0.01,0.01,0.13,0.04,0.03,0.00,0.10,0.07,0.06,0.00,0.03,0.16,0.11,0.02,0.03,0.16,0.10,0.00,0.05,0.12,0.18,0.01"
29140.0,"0.01,0.03,0.03,0.01,0.01,0.01,0.00,0.00,0.06,0.01,0.03,0.01,0.00,0.10,0.03,0.06,0.03,0.02,0.24,0.07,0.08,0.05,0.02,0.21,0.07,0.07,0.09,0.06,0.07,0.03,0.02,0.06,0.08,0.02,0.02,0.03,0.06,0.03,0.01,0.01,0.06,0.03,0.02,0.01,0.17,0.05,0.02,0.00,0.10,0.06,0.04,0.00,0.05,0.17,0.10,0.00,0.03,0.15,0.10,0.00,0.07,0.11,0.15,0.00"
29207.0,"0.00,0.02,0.03,0.02,0.01,0.00,0.00,0.00,0.05,0.02,0.02,0.01,0.00,0.10,0.04,0.09,0.03,0.01,0.22,0.05,0.05,0.05,0.02,0.18,0.05,0.07,0.10,0.05,0.06,0.03,0.03,0.09,0.11,0.04,0.00,0.04,0.07,0.03,0.01,0.01,0.06,0.03,0.01,0.00,0.15,0.04,0.04,0.00,0.11,0.08,0.06,0.00,0.04,0.15,0.10,0.00,0.02,0.12,0.09,0.02,0.07,0.10,0.15,0.01"
29273.0,"0.02,0.03,0.00,0.01,0.00,0.00,0.02,0.01,0.05,0.03,0.02,0.01,0.00,0.09,0.04,0.07,0.01,0.01,0.21,0.05,0.07,0.04,0.01,0.18,0.03,0.07,0.11,0.06,0.06,0.01,0.02,0.09,0.10,0.03,0.01,0.04,0.07,0.03,0.00,0.00,0.06,0.03,0.04,0.02,0.15,0.04,0.03,0.00,0.10,0.07,0.06,0.00,0.02,0.12,0.08,0.01,0.02,0.09,0.07,0.01,0.07,0.09,0.11,0.00"
29340.0,"0.01,0.00,0.02,0.00,0.00,0.01,0.01,0.00,0.07,0.02,0.02,0.02,0.00,0.11,0.04,0.05,0.02,0.03,0.24,0.05,0.06,0.04,0.02,0.18,0.04,0.07,0.12,0.06,0.06,0.01,0.05,0.10,0.11,0.03,0.01,0.05,0.08,0.03,0.00,0.02,0.09,0.05,0.03,0.02,0.16,0.04,0.03,0.00,0.09,0.08,0.08,0.00,0.02,0.15,0.13,0.01,0.01,0.13,0.11,0.00,0.06,0.09,0.12,0.00"
29405.0,"0.02,0.02,0.03,0.01,0.01,0.01,0.00,0.00,0.05,0.01,0.03,0.01,0.00,0.08,0.02,0.04,0.03,0.03,0.12,0.03,0.05,0.03,0.01,0.12,0.05,0.04,0.04,0.04,0.05,0.02,0.02,0.04,0.09,0.00,0.02,0.04,0.10,0.02,0.01,0.03,0.10,0.01,0.01,0.08,0.28,0.04,0.04,0.12,0.18,0.13,0.18,0.16,0.10,0.35,0.26,0.20,0.09,0.38,0.32,0.24,0.11,0.29,0.50,0.38"
29473.0,"0.01,0.02,0.02,0.01,0.00,0.00,0.01,0.00,0.03,0.02,0.04,0.02,0.00,0.09,0.02,0.03,0.02,0.00,0.13,0.01,0.03,0.04,0.02,0.12,0.01,0.02,0.09,0.09,0.06,0.02,0.02,0.08,0.13,0.01,0.03,0.06,0.09,0.02,0.02,0.04,0.14,0.04,0.05,0.14,0.32,0.07,0.15,0.21,0.27,0.32,0.30,0.26,0.18,0.49,0.38,0.30,0.16,0.21,0.16,0.15,1.32,0.43,0.56,0.42"
29541.0,"0.09,0.03,0.04,0.18,0.04,0.01,0.01,0.00,0.09,0.03,0.00,0.02,0.00,0.10,0.04,0.05,0.03,0.01,0.13,0.05,0.12,0.15,0.07,0.05,0.04,0.14,0.22,0.16,0.03,0.02,0.05,0.16,0.20,0.03,0.01,0.12,0.17,0.04,0.03,0.10,0.22,0.07,0.10,0.20,0.43,0.20,0.27,0.26,0.30,0.43,0.33,0.30,0.18,0.54,0.42,0.31,0.15,0.54,0.18,0.14,1.40,0.48,0.51,0.32"
29605.0,"0.14,0.07,0.07,0.31,0.08,0.02,0.03,0.00,0.11,0.05,0.03,0.03,0.00,0.21,0.11,0.14,0.08,0.02,0.37,0.15,0.20,0.16,0.07,0.22,0.10,0.19,0.20,0.16,0.07,0.03,0.07,0.17,0.22,0.01,0.03,0.15,0.20,0.07,0.04,0.12,0.22,0.07,0.14,0.22,0.44,0.23,0.30,0.27,0.29,0.45,0.35,0.29,0.18,0.53,0.42,0.31,0.15,0.55,0.41,0.29,0.13,0.54,0.55,0.32"
29673.0,"0.17,0.08,0.09,0.39,0.10,0.07,0.07,0.00,0.14,0.07,0.05,0.07,0.00,0.31,0.20,0.21,0.11,0.01,0.47,0.16,0.25,0.19,0.11,0.30,0.14,0.24,0.23,0.17,0.11,0.07,0.10,0.21,0.26,0.03,0.04,0.16,0.22,0.04,0.07,0.15,0.25,0.08,0.16,0.23,0.43,0.22,0.30,0.25,0.25,0.41,0.34,0.30,0.17,0.52,0.40,0.29,0.11,0.56,0.40,0.24,0.07,0.50,0.49,0.23"
29741.0,"0.31,0.16,0.12,0.04,0.22,0.12,0.15,0.00,0.16,0.10,0.11,0.13,0.00,0.34,0.25,0.30,0.16,0.03,0.51,0.22,0.31,0.20,0.10,0.34,0.18,0.29,0.23,0.17,0.09,0.05,0.14,0.24,0.29,0.03,0.05,0.22,0.27,0.03,0.05,0.16,0.27,0.08,0.18,0.24,0.41,0.23,0.28,0.24,0.26,0.40,0.31,0.27,0.13,0.49,0.38,0.23,0.06,0.49,0.34,0.16,0.06,0.32,0.39,0.11"
29805.0,"0.36,0.16,0.11,0.04,0.26,0.15,0.17,0.01,0.23,0.13,0.14,0.16,0.00,0.40,0.31,0.37,0.20,0.03,0.54,0.22,0.34,0.23,0.14,0.36,0.20,0.34,0.26,0.19,0.11,0.07,0.18,0.28,0.33,0.03,0.05,0.21,0.31,0.04,0.07,0.18,0.31,0.08,0.17,0.22,0.42,0.21,0.27,0.22,0.21,0.36,0.28,0.25,0.07,0.44,0.33,0.13,0.03,0.35,0.25,0.06,0.03,0.17,0.19,0.05"
29873.0,"0.40,0.19,0.11,0.07,0.31,0.14,0.16,0.01,0.30,0.17,0.20,0.18,0.01,0.43,0.35,0.39,0.21,0.04,0.56,0.25,0.39,0.22,0.12,0.38,0.22,0.36,0.25,0.18,0.09,0.06,0.22,0.31,0.34,0.03,0.05,0.25,0.34,0.02,0.03,0.18,0.31,0.07,0.13,0.22,0.39,0.12,0.21,0.21,0.19,0.25,0.20,0.12,0.05,0.31,0.22,0.02,0.03,0.16,0.11,0.01,0.05,0.09,0.10,0.00"
29939.0,"0.42,0.18,0.09,0.08,0.36,0.18,0.17,0.00,0.34,0.22,0.27,0.20,0.01,0.45,0.37,0.40,0.22,0.04,0.58,0.27,0.36,0.24,0.15,0.38,0.25,0.40,0.27,0.19,0.08,0.08,0.18,0.32,0.34,0.03,0.04,0.20,0.25,0.01,0.04,0.17,0.20,0.03,0.10,0.19,0.32,0.08,0.15,0.16,0.13,0.18,0.17,0.07,0.05,0.23,0.16,0.02,0.02,0.10,0.06,0.00,0.05,0.08,0.05,0.00"
30005.0,"0.43,0.20,0.10,0.12,0.41,0.20,0.16,0.00,0.37,0.25,0.29,0.22,0.02,0.47,0.39,0.40,0.22,0.04,0.60,0.28,0.38,0.26,0.14,0.32,0.23,0.40,0.28,0.21,0.08,0.04,0.11,0.24,0.31,0.03,0.05,0.14,0.21,0.03,0.03,0.08,0.13,0.04,0.06,0.15,0.23,0.04,0.11,0.11,0.11,0.13,0.15,0.02,0.03,0.12,0.12,0.01,0.03,0.06,0.02,0.00,0.05,0.06,0.03,0.00"
30073.0,"0.42,0.22,0.10,0.13,0.44,0.24,0.19,0.01,0.37,0.29,0.33,0.21,0.01,0.48,0.38,0.41,0.22,0.02,0.60,0.30,0.38,0.24,0.10,0.37,0.22,0.31,0.24,0.15,0.05,0.04,0.07,0.17,0.23,0.05,0.02,0.09,0.16,0.03,0.01,0.05,0.09,0.04,0.02,0.11,0.18,0.03,0.05,0.04,0.06,0.05,0.04,0.01,0.03,0.06,0.03,0.00,0.02,0.02,0.01,0.01,0.07,0.06,0.00,0.00"
30139.0,"0.45,0.23,0.10,0.08,0.41,0.22,0.22,0.09,0.30,0.19,0.17,0.16,0.23,0.42,0.33,0.29,0.14,0.11,0.52,0.24,0.34,0.19,0.09,0.42,0.23,0.26,0.18,0.11,0.12,0.05,0.06,0.13,0.17,0.04,0.02,0.05,0.12,0.03,0.01,0.02,0.04,0.01,0.01,0.04,0.10,0.01,0.01,0.00,0.04,0.02,0.00,0.00,0.02,0.02,0.00,0.00,0.03,0.04,0.01,0.00,0.04,0.06,0.00,0.00"
30205.0,"0.28,0.14,0.09,0.52,0.18,0.06,0.09,0.05,0.15,0.05,0.04,0.06,0.18,0.25,0.20,0.19,0.05,0.06,0.36,0.13,0.19,0.09,0.04,0.26,0.11,0.12,0.09,0.06,0.07,0.02,0.03,0.07,0.09,0.02,0.00,0.00,0.05,0.02,0.01,0.00,0.03,0.02,0.03,0.00,0.07,0.02,0.01,0.00,0.07,0.01,0.01,0.00,0.04,0.04,0.03,0.00,0.03,0.02,0.02,0.00,0.04,0.03,0.02,0.00"
30273.0,"0.02,0.04,0.01,0.03,0.02,0.00,0.02,0.00,0.06,0.03,0.01,0.00,0.01,0.11,0.05,0.06,0.02,0.00,0.24,0.06,0.06,0.02,0.01,0.24,0.06,0.05,0.05,0.05,0.09,0.02,0.02,0.04,0.04,0.03,0.00,0.02,0.03,0.03,0.02,0.00,0.04,0.02,0.01,0.00,0.10,0.03,0.05,0.00,0.08,0.09,0.06,0.00,0.04,0.19,0.12,0.00,0.02,0.17,0.13,0.01,0.05,0.11,0.12,0.02"
30338.0,"0.05,0.02,0.01,0.00,0.00,0.01,0.03,0.00,0.05,0.01,0.05,0.02,0.00,0.15,0.09,0.07,0.03,0.00,0.37,0.09,0.08,0.02,0.01,0.28,0.09,0.07,0.06,0.04,0.07,0.03,0.04,0.06,0.04,0.03,0.01,0.02,0.04,0.03,0.00,0.00,0.06,0.05,0.02,0.00,0.11,0.04,0.02,0.00,0.09,0.08,0.06,0.00,0.02,0.19,0.12,0.02,0.03,0.18,0.13,0.01,0.06,0.15,0.14,0.02"
30405.0,"0.00,0.02,0.03,0.01,0.01,0.01,0.03,0.00,0.06,0.02,0.02,0.00,0.00,0.11,0.04,0.06,0.02,0.02,0.31,0.08,0.07,0.03,0.01,0.26,0.07,0.06,0.07,0.04,0.08,0.03,0.06,0.07,0.06,0.03,0.01,0.01,0.04,0.03,0.01,0.03,0.05,0.02,0.00,0.01,0.13,0.04,0.02,0.00,0.09,0.07,0.06,0.02,0.05,0.21,0.10,0.00,0.03,0.21,0.12,0.00,0.06,0.18,0.13,0.02"
30473.0,"0.05,0.03,0.02,0.01,0.00,0.00,0.02,0.01,0.05,0.01,0.02,0.04,0.01,0.10,0.05,0.07,0.03,0.01,0.27,0.07,0.07,0.02,0.00,0.23,0.07,0.06,0.07,0.04,0.07,0.01,0.03,0.07,0.07,0.03,0.01,0.03,0.05,0.03,0.00,0.00,0.05,0.03,0.03,0.00,0.13,0.04,0.02,0.00,0.10,0.08,0.05,0.00,0.03,0.18,0.10,0.02,0.04,0.20,0.11,0.01,0.06,0.18,0.13,0.02"
30537.0,"0.01,0.02,0.03,0.00,0.01,0.01,0.01,0.00,0.05,0.05,0.02,0.01,0.00,0.11,0.04,0.06,0.00,0.01,0.27,0.07,0.06,0.03,0.01,0.26,0.07,0.06,0.06,0.03,0.07,0.03,0.03,0.07,0.04,0.03,0.01,0.02,0.04,0.02,0.00,0.01,0.05,0.03,0.01,0.03,0.13,0.03,0.03,0.01,0.10,0.07,0.07,0.01,0.03,0.17,0.10,0.00,0.03,0.16,0.08,0.01,0.06,0.14,0.11,0.01"
30605.0,"0.02,0.04,0.02,0.03,0.02,0.00,0.01,0.00,0.06,0.03,0.01,0.00,0.00,0.09,0.05,0.06,0.02,0.00,0.23,0.05,0.07,0.05,0.00,0.22,0.05,0.06,0.08,0.02,0.10,0.02,0.03,0.07,0.06,0.03,0.00,0.02,0.06,0.03,0.03,0.01,0.06,0.04,0.02,0.02,0.14,0.03,0.02,0.00,0.07,0.05,0.05,0.02,0.04,0.13,0.07,0.00,0.02,0.11,0.06,0.00,0.05,0.10,0.08,0.00"
30671.0,"0.03,0.04,0.04,0.01,0.01,0.00,0.01,0.00,0.05,0.03,0.05,0.02,0.00,0.11,0.04,0.04,0.03,0.01,0.20,0.06,0.07,0.06,0.02,0.15,0.03,0.07,0.12,0.04,0.06,0.02,0.02,0.08,0.08,0.05,0.01,0.04,0.07,0.03,0.01,0.03,0.08,0.03,0.02,0.06,0.20,0.04,0.04,0.05,0.12,0.10,0.14,0.08,0.04,0.25,0.20,0.09,0.02,0.26,0.20,0.08,0.03,0.17,0.30,0.10"
30737.0,"0.00,0.01,0.05,0.01,0.01,0.00,0.01,0.00,0.07,0.03,0.01,0.02,0.00,0.09,0.03,0.03,0.01,0.02,0.14,0.03,0.04,0.02,0.01,0.13,0.03,0.05,0.04,0.05,0.06,0.02,0.02,0.04,0.07,0.02,0.01,0.04,0.07,0.02,0.01,0.03,0.09,0.03,0.01,0.07,0.25,0.07,0.09,0.11,0.19,0.25,0.22,0.20,0.12,0.45,0.33,0.26,0.10,0.17,0.17,0.15,1.35,0.18,0.25,1.45"
30806.0,"0.01,0.02,0.03,0.00,0.00,0.00,0.01,0.01,0.04,0.02,0.01,0.03,0.01,0.06,0.02,0.04,0.02,0.02,0.08,0.04,0.05,0.10,0.05,0.07,0.03,0.06,0.19,0.16,0.03,0.02,0.02,0.11,0.21,0.05,0.02,0.08,0.18,0.04,0.02,0.07,0.21,0.05,0.11,0.19,0.43,0.13,0.25,0.24,0.34,0.41,0.32,0.28,0.22,0.48,0.39,0.33,0.22,0.24,0.19,0.17,1.27,0.23,0.27,1.30"
30871.0,"0.14,0.06,0.08,0.24,0.06,0.03,0.06,0.00,0.09,0.03,0.02,0.03,0.00,0.19,0.15,0.14,0.09,0.02,0.30,0.12,0.18,0.16,0.09,0.17,0.09,0.16,0.23,0.20,0.05,0.04,0.08,0.18,0.25,0.03,0.03,0.13,0.22,0.03,0.02,0.13,0.29,0.09,0.13,0.22,0.45,0.21,0.28,0.25,0.32,0.47,0.33,0.28,0.21,0.56,0.42,0.33,0.18,0.55,0.42,0.15,1.38,0.46,0.53,0.38"
30938.0,"0.17,0.08,0.11,0.31,0.10,0.05,0.06,0.00,0.12,0.02,0.02,0.06,0.01,0.26,0.16,0.16,0.09,0.04,0.43,0.18,0.21,0.16,0.08,0.26,0.15,0.20,0.20,0.17,0.08,0.04,0.06,0.21,0.24,0.03,0.04,0.14,0.21,0.04,0.04,0.10,0.26,0.08,0.14,0.20,0.43,0.20,0.28,0.25,0.30,0.45,0.35,0.27,0.18,0.55,0.41,0.29,0.15,0.55,0.41,0.28,0.13,0.52,0.53,0.32"
31005.0,"0.22,0.11,0.10,0.44,0.12,0.07,0.08,0.00,0.19,0.07,0.04,0.06,0.00,0.39,0.25,0.22,0.10,0.02,0.55,0.21,0.26,0.17,0.08,0.36,0.19,0.24,0.22,0.15,0.10,0.06,0.11,0.18,0.22,0.03,0.03,0.15,0.22,0.04,0.05,0.13,0.24,0.08,0.14,0.21,0.42,0.26,0.27,0.22,0.24,0.44,0.33,0.26,0.13,0.53,0.37,0.24,0.10,0.57,0.39,0.21,0.06,0.47,0.47,0.18"
31070.0,"0.36,0.16,0.13,0.05,0.27,0.11,0.15,0.00,0.29,0.12,0.10,0.12,0.00,0.45,0.34,0.31,0.16,0.02,0.62,0.24,0.31,0.19,0.09,0.44,0.22,0.26,0.21,0.15,0.14,0.09,0.14,0.22,0.24,0.05,0.06,0.16,0.23,0.06,0.06,0.14,0.24,0.11,0.17,0.19,0.34,0.29,0.26,0.21,0.19,0.43,0.32,0.22,0.08,0.50,0.38,0.17,0.02,0.45,0.32,0.12,0.05,0.31,0.32,0.07"
31137.0,"0.39,0.18,0.14,0.10,0.35,0.13,0.15,0.01,0.41,0.20,0.15,0.11,0.01,0.50,0.39,0.34,0.17,0.03,0.65,0.28,0.35,0.20,0.08,0.49,0.28,0.31,0.21,0.12,0.16,0.11,0.17,0.23,0.24,0.04,0.03,0.17,0.25,0.05,0.05,0.14,0.20,0.09,0.14,0.17,0.30,0.26,0.20,0.15,0.15,0.40,0.23,0.13,0.05,0.43,0.23,0.05,0.03,0.32,0.18,0.01,0.04,0.18,0.15,0.02"
31206.0,"0.43,0.19,0.12,0.13,0.38,0.14,0.15,0.00,0.46,0.27,0.20,0.14,0.01,0.51,0.40,0.35,0.18,0.03,0.69,0.31,0.34,0.19,0.07,0.52,0.30,0.32,0.21,0.13,0.13,0.10,0.17,0.23,0.23,0.05,0.05,0.13,0.16,0.05,0.03,0.10,0.13,0.07,0.10,0.14,0.23,0.17,0.17,0.10,0.10,0.32,0.17,0.04,0.03,0.35,0.17,0.01,0.01,0.18,0.09,0.03,0.06,0.10,0.09,0.01"
31269.0,"0.43,0.17,0.13,0.15,0.43,0.15,0.14,0.01,0.47,0.31,0.23,0.14,0.01,0.55,0.43,0.36,0.17,0.02,0.69,0.33,0.35,0.19,0.07,0.47,0.30,0.33,0.19,0.09,0.09,0.07,0.09,0.15,0.17,0.04,0.01,0.06,0.14,0.06,0.01,0.05,0.07,0.06,0.06,0.09,0.17,0.13,0.10,0.02,0.06,0.30,0.14,0.00,0.02,0.32,0.13,0.00,0.01,0.16,0.06,0.00,0.02,0.09,0.07,0.02"
31338.0,"0.43,0.14,0.08,0.18,0.41,0.16,0.15,0.00,0.51,0.34,0.21,0.12,0.00,0.62,0.44,0.31,0.13,0.01,0.79,0.34,0.25,0.12,0.05,0.45,0.26,0.21,0.14,0.06,0.09,0.07,0.06,0.09,0.12,0.03,0.02,0.03,0.07,0.06,0.02,0.02,0.05,0.04,0.01,0.01,0.10,0.05,0.02,0.00,0.06,0.10,0.07,0.01,0.03,0.13,0.04,0.00,0.02,0.07,0.03,0.00,0.05,0.07,0.05,0.01"
31406.0,"0.25,0.10,0.09,0.78,0.20,0.07,0.06,0.03,0.45,0.12,0.06,0.03,0.12,0.51,0.34,0.19,0.06,0.06,0.64,0.25,0.21,0.10,0.03,0.50,0.26,0.14,0.07,0.03,0.13,0.05,0.03,0.03,0.02,0.04,0.00,0.00,0.04,0.04,0.03,0.00,0.03,0.02,0.00,0.00,0.09,0.05,0.01,0.00,0.02,0.00,0.00,0.02,0.03,0.03,0.00,0.00,0.02,0.02,0.00,0.00,0.04,0.04,0.00,0.00"
31470.0,"0.03,0.02,0.02,0.08,0.02,0.00,0.00,0.01,0.07,0.05,0.04,0.00,0.00,0.14,0.10,0.08,0.02,0.00,0.31,0.10,0.09,0.03,0.00,0.26,0.07,0.06,0.06,0.02,0.08,0.02,0.01,0.03,0.05,0.02,0.01,0.02,0.03,0.03,0.01,0.01,0.06,0.01,0.02,0.02,0.09,0.03,0.02,0.00,0.06,0.06,0.05,0.00,0.05,0.21,0.11,0.00,0.03,0.18,0.13,0.01,0.05,0.14,0.12,0.02"
31538.0,"0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.00,0.07,0.05,0.02,0.01,0.00,0.14,0.07,0.05,0.00,0.00,0.39,0.10,0.06,0.02,0.01,0.31,0.08,0.07,0.07,0.01,0.10,0.03,0.03,0.03,0.02,0.05,0.00,0.02,0.03,0.03,0.01,0.01,0.04,0.03,0.01,0.00,0.10,0.03,0.05,0.01,0.07,0.09,0.07,0.00,0.04,0.22,0.15,0.00,0.02,0.18,0.13,0.02,0.07,0.15,0.14,0.02"
31605.0,"0.01,0.02,0.02,0.01,0.01,0.00,0.00,0.00,0.07,0.02,0.03,0.01,0.00,0.15,0.05,0.05,0.02,0.02,0.40,0.09,0.06,0.03,0.01,0.31,0.10,0.06,0.07,0.03,0.09,0.03,0.02,0.02,0.04,0.03,0.01,0.00,0.03,0.03,0.01,0.01,0.03,0.06,0.02,0.01,0.11,0.04,0.02,0.00,0.08,0.08,0.07,0.00,0.04,0.25,0.15,0.00,0.03,0.22,0.15,0.00,0.06,0.20,0.14,0.02"
31670.0,"0.01,0.02,0.02,0.00,0.00,0.00,0.01,0.00,0.07,0.04,0.02,0.01,0.00,0.13,0.07,0.06,0.05,0.00,0.38,0.09,0.06,0.02,0.00,0.30,0.07,0.06,0.07,0.05,0.08,0.04,0.03,0.04,0.04,0.03,0.04,0.02,0.03,0.03,0.01,0.01,0.05,0.03,0.02,0.01,0.11,0.02,0.02,0.02,0.10,0.09,0.06,0.01,0.04,0.22,0.15,0.00,0.03,0.22,0.12,0.00,0.07,0.22,0.15,0.01"
31737.0,"0.03,0.03,0.01,0.03,0.01,0.00,0.01,0.00,0.06,0.03,0.00,0.01,0.01,0.14,0.06,0.05,0.02,0.01,0.34,0.09,0.07,0.03,0.01,0.27,0.07,0.05,0.06,0.02,0.08,0.02,0.03,0.04,0.04,0.06,0.01,0.01,0.05,0.04,0.01,0.01,0.04,0.02,0.00,0.01,0.13,0.03,0.03,0.00,0.08,0.09,0.07,0.00,0.04,0.19,0.12,0.00,0.02,0.16,0.11,0.00,0.07,0.14,0.15,0.02"
