timestamp millis,Plantar Pressure Voltage
21521.0,"0.39,0.22,0.07,0.19,0.30,0.12,0.17,0.08,0.53,0.27,0.10,0.07,0.13,0.62,0.42,0.23,0.07,0.04,0.77,0.36,0.21,0.07,0.05,0.57,0.31,0.16,0.05,0.04,0.13,0.05,0.02,0.04,0.05,0.02,0.01,0.03,0.07,0.03,0.01,0.00,0.04,0.00,0.00,0.00,0.09,0.03,0.00,0.00,0.06,0.04,0.01,0.00,0.03,0.05,0.00,0.00,0.07,0.11,0.00,0.00,0.08,1.63,0.04,0.01"
21586.0,"0.29,0.11,0.07,0.75,0.14,0.03,0.04,0.03,0.32,0.13,0.06,0.01,0.14,0.49,0.31,0.16,0.02,0.04,0.62,0.27,0.16,0.04,0.03,0.45,0.20,0.13,0.05,0.01,0.09,0.03,0.03,0.03,0.00,0.04,0.00,0.01,0.04,0.01,0.00,0.00,0.02,0.01,0.00,0.00,0.04,0.02,0.01,0.01,0.02,0.01,0.00,0.00,0.02,0.04,0.00,0.00,0.02,0.08,0.00,0.00,0.07,1.72,0.01,0.00"
21654.0,"0.02,0.03,0.03,0.03,0.03,0.00,0.02,0.00,0.05,0.04,0.02,0.00,0.00,0.17,0.09,0.07,0.01,0.00,0.43,0.07,0.06,0.01,0.00,0.33,0.04,0.05,0.03,0.03,0.08,0.00,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.00,0.00,0.04,0.03,0.03,0.01,0.08,0.00,0.02,0.00,0.08,0.08,0.08,0.01,0.02,0.19,0.17,0.02,0.03,0.15,0.12,0.02,0.07,0.13,0.08,0.03"
21721.0,"0.00,0.02,0.02,0.02,0.01,0.01,0.01,0.00,0.05,0.03,0.04,0.02,0.00,0.23,0.10,0.06,0.02,0.00,0.48,0.09,0.08,0.03,0.01,0.31,0.05,0.06,0.06,0.03,0.08,0.02,0.03,0.03,0.02,0.03,0.02,0.02,0.03,0.01,0.01,0.00,0.04,0.02,0.01,0.00,0.11,0.05,0.04,0.00,0.08,0.09,0.08,0.00,0.03,0.17,0.15,0.01,0.03,0.15,0.10,0.00,0.07,0.16,0.08,0.03"
21786.0,"0.01,0.02,0.02,0.01,0.01,0.00,0.01,0.00,0.07,0.01,0.03,0.01,0.00,0.19,0.08,0.05,0.02,0.02,0.43,0.08,0.07,0.03,0.01,0.28,0.07,0.07,0.06,0.02,0.08,0.02,0.02,0.02,0.03,0.02,0.01,0.02,0.04,0.02,0.01,0.03,0.06,0.05,0.02,0.00,0.12,0.04,0.02,0.00,0.07,0.08,0.08,0.00,0.04,0.17,0.16,0.00,0.03,0.14,0.11,0.02,0.08,0.17,0.08,0.01"
21853.0,"0.01,0.02,0.02,0.02,0.01,0.03,0.02,0.00,0.07,0.02,0.01,0.00,0.00,0.18,0.07,0.06,0.03,0.00,0.43,0.09,0.09,0.04,0.00,0.31,0.06,0.09,0.06,0.02,0.10,0.02,0.01,0.03,0.05,0.03,0.02,0.02,0.05,0.03,0.01,0.01,0.04,0.00,0.01,0.03,0.14,0.03,0.03,0.01,0.08,0.08,0.09,0.00,0.04,0.18,0.14,0.00,0.04,0.15,0.11,0.00,0.09,0.19,0.10,0.02"
21918.0,"0.00,0.01,0.03,0.00,0.01,0.03,0.01,0.00,0.06,0.03,0.02,0.01,0.00,0.20,0.08,0.06,0.01,0.00,0.46,0.09,0.08,0.03,0.00,0.31,0.04,0.08,0.06,0.02,0.10,0.03,0.03,0.02,0.03,0.03,0.01,0.02,0.02,0.04,0.02,0.00,0.05,0.02,0.01,0.00,0.12,0.01,0.03,0.00,0.08,0.07,0.06,0.00,0.05,0.17,0.15,0.00,0.03,0.13,0.10,0.01,0.09,0.17,0.08,0.05"
21986.0,"0.01,0.03,0.02,0.03,0.01,0.00,0.02,0.00,0.06,0.03,0.01,0.00,0.00,0.20,0.08,0.06,0.01,0.00,0.44,0.07,0.07,0.03,0.00,0.32,0.05,0.09,0.05,0.01,0.11,0.02,0.03,0.03,0.03,0.03,0.01,0.01,0.04,0.03,0.03,0.00,0.06,0.03,0.01,0.00,0.13,0.02,0.02,0.00,0.07,0.04,0.07,0.02,0.04,0.12,0.12,0.00,0.03,0.09,0.07,0.01,0.09,0.12,0.04,0.01"
22052.0,"0.03,0.01,0.03,0.01,0.00,0.01,0.01,0.00,0.04,0.00,0.01,0.02,0.01,0.15,0.07,0.05,0.02,0.00,0.32,0.10,0.09,0.04,0.01,0.23,0.05,0.11,0.08,0.03,0.06,0.02,0.04,0.06,0.05,0.00,0.01,0.05,0.07,0.02,0.00,0.03,0.07,0.00,0.02,0.02,0.15,0.03,0.04,0.00,0.07,0.06,0.09,0.02,0.04,0.11,0.11,0.00,0.03,0.08,0.07,0.00,0.06,0.12,0.06,0.01"
22118.0,"0.05,0.02,0.02,0.01,0.08,0.01,0.01,0.00,0.03,0.04,0.02,0.01,0.00,0.10,0.09,0.05,0.00,0.01,0.15,0.05,0.06,0.03,0.01,0.12,0.03,0.04,0.04,0.02,0.06,0.02,0.03,0.07,0.03,0.01,0.02,0.04,0.07,0.00,0.02,0.06,0.11,0.02,0.01,0.05,0.23,0.03,0.07,0.08,0.15,0.12,0.19,0.16,0.11,0.32,0.31,0.21,0.06,0.31,0.33,0.22,0.14,0.19,0.53,0.35"
22187.0,"0.13,0.03,0.13,0.01,0.12,0.02,0.10,0.00,0.02,0.04,0.02,0.03,0.00,0.07,0.01,0.03,0.05,0.01,0.09,0.02,0.02,0.02,0.01,0.07,0.04,0.01,0.03,0.02,0.03,0.02,0.01,0.00,0.03,0.01,0.02,0.03,0.05,0.03,0.02,0.04,0.09,0.06,0.04,0.09,0.25,0.14,0.14,0.13,0.18,0.27,0.30,0.28,0.19,0.36,0.39,0.38,0.24,0.17,0.14,0.15,1.48,0.95,0.14,0.97"
22252.0,"0.21,0.05,0.20,0.03,0.17,0.03,0.17,0.03,0.09,0.03,0.01,0.04,0.00,0.14,0.03,0.03,0.03,0.01,0.29,0.05,0.06,0.04,0.01,0.16,0.08,0.11,0.08,0.06,0.07,0.04,0.05,0.09,0.08,0.05,0.02,0.05,0.11,0.07,0.04,0.06,0.18,0.14,0.13,0.12,0.32,0.20,0.24,0.20,0.24,0.34,0.32,0.33,0.19,0.41,0.41,0.41,0.21,0.20,0.16,0.17,1.39,0.94,0.16,0.94"
22319.0,"0.19,0.10,0.19,0.03,0.10,0.04,0.10,0.01,0.12,0.07,0.03,0.05,0.00,0.24,0.10,0.12,0.12,0.04,0.42,0.15,0.20,0.13,0.08,0.25,0.15,0.20,0.13,0.13,0.10,0.02,0.07,0.14,0.16,0.02,0.04,0.13,0.17,0.06,0.07,0.15,0.23,0.09,0.17,0.23,0.39,0.19,0.28,0.27,0.31,0.42,0.32,0.32,0.26,0.49,0.39,0.33,0.27,0.19,0.14,0.16,1.44,0.15,0.22,1.41"
22386.0,"0.26,0.14,0.10,0.04,0.12,0.07,0.15,0.02,0.14,0.07,0.04,0.06,0.01,0.34,0.22,0.21,0.10,0.04,0.47,0.15,0.28,0.17,0.11,0.28,0.11,0.25,0.20,0.15,0.10,0.05,0.10,0.18,0.19,0.02,0.05,0.15,0.22,0.05,0.08,0.18,0.28,0.09,0.18,0.24,0.43,0.22,0.30,0.28,0.31,0.40,0.33,0.31,0.25,0.47,0.37,0.29,0.26,0.19,0.15,0.15,1.41,0.13,0.22,1.44"
22453.0,"0.31,0.18,0.11,0.05,0.17,0.10,0.17,0.02,0.19,0.10,0.08,0.10,0.01,0.36,0.27,0.31,0.15,0.04,0.51,0.19,0.31,0.20,0.10,0.34,0.15,0.29,0.23,0.17,0.12,0.03,0.11,0.23,0.24,0.03,0.05,0.17,0.24,0.05,0.07,0.18,0.30,0.10,0.21,0.23,0.44,0.21,0.30,0.24,0.28,0.37,0.35,0.27,0.20,0.48,0.38,0.27,0.22,0.16,0.12,0.10,1.41,0.21,0.45,0.27"
22518.0,"0.37,0.23,0.10,0.09,0.22,0.12,0.22,0.00,0.30,0.14,0.08,0.12,0.03,0.43,0.33,0.33,0.16,0.04,0.56,0.23,0.33,0.20,0.11,0.41,0.19,0.30,0.22,0.15,0.16,0.04,0.12,0.22,0.24,0.02,0.04,0.20,0.25,0.04,0.08,0.19,0.27,0.09,0.19,0.23,0.41,0.23,0.27,0.22,0.22,0.37,0.29,0.24,0.12,0.44,0.39,0.23,0.07,0.40,0.31,0.16,0.09,0.20,0.37,0.15"
22585.0,"0.42,0.23,0.10,0.09,0.32,0.15,0.21,0.01,0.38,0.19,0.16,0.15,0.00,0.46,0.36,0.35,0.16,0.02,0.62,0.24,0.34,0.20,0.11,0.47,0.21,0.31,0.21,0.15,0.22,0.07,0.15,0.22,0.24,0.03,0.04,0.19,0.25,0.05,0.07,0.18,0.27,0.08,0.17,0.20,0.37,0.20,0.27,0.22,0.16,0.35,0.25,0.17,0.06,0.39,0.31,0.11,0.02,0.26,0.23,0.09,0.07,0.14,0.21,0.07"
22650.0,"0.43,0.25,0.09,0.14,0.37,0.17,0.20,0.00,0.43,0.25,0.20,0.16,0.01,0.50,0.39,0.37,0.16,0.03,0.64,0.27,0.34,0.19,0.08,0.52,0.24,0.34,0.21,0.12,0.24,0.08,0.14,0.20,0.20,0.04,0.04,0.13,0.17,0.05,0.05,0.12,0.18,0.07,0.15,0.18,0.30,0.15,0.20,0.14,0.13,0.28,0.19,0.07,0.02,0.28,0.23,0.04,0.02,0.14,0.14,0.02,0.07,0.13,0.12,0.02"
22719.0,"0.46,0.25,0.10,0.17,0.40,0.18,0.17,0.00,0.46,0.30,0.23,0.16,0.00,0.52,0.39,0.38,0.17,0.02,0.68,0.29,0.34,0.19,0.06,0.55,0.26,0.33,0.18,0.09,0.21,0.05,0.10,0.15,0.15,0.03,0.02,0.08,0.13,0.04,0.03,0.07,0.12,0.06,0.08,0.13,0.21,0.12,0.14,0.07,0.08,0.24,0.16,0.03,0.01,0.24,0.20,0.01,0.02,0.14,0.09,0.00,0.06,0.12,0.10,0.02"
22785.0,"0.46,0.25,0.09,0.19,0.41,0.18,0.21,0.01,0.51,0.32,0.21,0.13,0.01,0.57,0.41,0.35,0.15,0.01,0.74,0.32,0.31,0.17,0.04,0.53,0.27,0.23,0.12,0.06,0.12,0.04,0.06,0.11,0.13,0.02,0.02,0.07,0.12,0.04,0.01,0.03,0.10,0.05,0.06,0.07,0.19,0.08,0.09,0.02,0.10,0.18,0.14,0.00,0.01,0.19,0.17,0.02,0.01,0.12,0.08,0.00,0.07,1.56,0.09,0.03"
22850.0,"0.47,0.21,0.09,0.15,0.38,0.15,0.17,0.08,0.51,0.30,0.13,0.07,0.08,0.60,0.43,0.25,0.07,0.04,0.76,0.33,0.21,0.07,0.05,0.55,0.29,0.18,0.08,0.04,0.15,0.06,0.04,0.07,0.06,0.03,0.02,0.02,0.07,0.02,0.03,0.02,0.05,0.02,0.02,0.00,0.10,0.03,0.01,0.00,0.06,0.04,0.02,0.01,0.05,0.08,0.01,0.00,0.04,0.11,0.01,0.00,0.08,1.64,0.04,0.00"
22918.0,"0.32,0.10,0.09,0.76,0.17,0.04,0.02,0.02,0.23,0.10,0.05,0.01,0.05,0.39,0.31,0.13,0.03,0.02,0.52,0.22,0.13,0.06,0.02,0.39,0.16,0.09,0.04,0.01,0.11,0.03,0.03,0.02,0.03,0.02,0.00,0.00,0.03,0.01,0.02,0.00,0.03,0.02,0.01,0.00,0.04,0.02,0.00,0.00,0.01,0.07,0.02,0.00,0.01,0.07,0.01,0.00,0.00,0.09,0.01,0.00,0.05,1.71,0.01,0.03"
22984.0,"0.09,0.04,0.01,0.03,0.09,0.00,0.02,0.00,0.04,0.05,0.01,0.00,0.00,0.12,0.10,0.06,0.01,0.00,0.28,0.08,0.07,0.01,0.01,0.18,0.04,0.05,0.03,0.05,0.09,0.01,0.02,0.01,0.01,0.02,0.00,0.00,0.03,0.03,0.01,0.01,0.04,0.01,0.00,0.00,0.10,0.03,0.05,0.02,0.06,0.08,0.09,0.03,0.04,0.21,0.19,0.01,0.01,0.15,0.14,0.04,0.07,0.14,0.11,0.04"
23050.0,"0.15,0.01,0.00,0.01,0.09,0.01,0.01,0.00,0.03,0.05,0.02,0.02,0.00,0.14,0.12,0.07,0.01,0.00,0.32,0.08,0.07,0.01,0.00,0.22,0.03,0.06,0.05,0.03,0.08,0.02,0.02,0.03,0.03,0.03,0.03,0.02,0.04,0.03,0.01,0.01,0.05,0.02,0.01,0.00,0.10,0.01,0.03,0.02,0.08,0.10,0.08,0.02,0.04,0.22,0.18,0.02,0.03,0.19,0.12,0.02,0.09,0.21,0.14,0.03"
23116.0,"0.13,0.03,0.01,0.03,0.06,0.02,0.01,0.00,0.04,0.06,0.01,0.01,0.01,0.15,0.09,0.05,0.00,0.00,0.30,0.08,0.06,0.02,0.01,0.21,0.04,0.07,0.07,0.02,0.08,0.02,0.02,0.03,0.03,0.03,0.01,0.02,0.04,0.02,0.00,0.01,0.06,0.02,0.01,0.00,0.12,0.04,0.03,0.00,0.08,0.10,0.08,0.00,0.03,0.21,0.17,0.01,0.03,0.18,0.10,0.02,0.11,0.18,0.11,0.04"
23182.0,"0.06,0.05,0.03,0.00,0.04,0.01,0.03,0.00,0.04,0.05,0.02,0.01,0.00,0.16,0.08,0.05,0.01,0.00,0.31,0.07,0.09,0.03,0.01,0.22,0.04,0.04,0.05,0.03,0.10,0.03,0.02,0.03,0.03,0.02,0.02,0.05,0.05,0.02,0.00,0.01,0.07,0.03,0.01,0.00,0.13,0.02,0.01,0.01,0.10,0.08,0.08,0.00,0.03,0.19,0.17,0.02,0.02,0.16,0.12,0.02,0.09,0.18,0.11,0.03"
23250.0,"0.01,0.02,0.04,0.00,0.04,0.03,0.00,0.00,0.04,0.04,0.02,0.01,0.00,0.16,0.07,0.06,0.01,0.00,0.31,0.06,0.06,0.02,0.03,0.23,0.03,0.07,0.04,0.02,0.09,0.03,0.02,0.02,0.03,0.03,0.01,0.02,0.02,0.02,0.01,0.01,0.06,0.03,0.01,0.00,0.13,0.01,0.03,0.00,0.08,0.07,0.07,0.00,0.04,0.18,0.17,0.00,0.03,0.14,0.11,0.02,0.08,0.16,0.10,0.05"
23316.0,"0.05,0.02,0.02,0.02,0.05,0.00,0.02,0.00,0.04,0.04,0.02,0.00,0.00,0.14,0.08,0.05,0.01,0.00,0.31,0.06,0.07,0.05,0.00,0.22,0.04,0.08,0.06,0.02,0.11,0.03,0.02,0.04,0.03,0.02,0.01,0.00,0.04,0.02,0.03,0.01,0.05,0.02,0.02,0.00,0.14,0.02,0.03,0.00,0.06,0.04,0.07,0.01,0.05,0.12,0.10,0.01,0.03,0.08,0.06,0.00,0.08,0.11,0.04,0.01"
23383.0,"0.12,0.02,0.02,0.01,0.08,0.02,0.01,0.00,0.04,0.07,0.01,0.01,0.00,0.16,0.10,0.05,0.00,0.00,0.29,0.10,0.11,0.06,0.02,0.17,0.05,0.13,0.11,0.04,0.07,0.02,0.03,0.07,0.05,0.04,0.00,0.04,0.08,0.02,0.01,0.02,0.10,0.02,0.02,0.02,0.18,0.03,0.05,0.00,0.09,0.09,0.10,0.00,0.04,0.15,0.14,0.03,0.03,0.11,0.07,0.02,0.08,0.13,0.06,0.01"
23450.0,"0.13,0.03,0.03,0.01,0.06,0.01,0.00,0.00,0.03,0.05,0.02,0.01,0.00,0.09,0.07,0.05,0.01,0.00,0.11,0.03,0.04,0.05,0.02,0.13,0.04,0.03,0.05,0.02,0.06,0.06,0.02,0.03,0.06,0.02,0.00,0.02,0.10,0.03,0.03,0.03,0.10,0.00,0.02,0.10,0.25,0.07,0.09,0.08,0.16,0.21,0.24,0.22,0.12,0.36,0.34,0.35,0.15,0.18,0.14,0.15,1.40,0.99,0.16,0.98"
23517.0,"0.19,0.01,0.01,0.00,0.03,0.00,0.03,0.00,0.05,0.03,0.02,0.01,0.00,0.07,0.04,0.00,0.01,0.03,0.09,0.03,0.02,0.02,0.02,0.05,0.03,0.03,0.07,0.08,0.02,0.01,0.02,0.09,0.10,0.02,0.02,0.05,0.12,0.04,0.02,0.07,0.17,0.07,0.10,0.22,0.39,0.11,0.21,0.24,0.31,0.33,0.31,0.26,0.27,0.45,0.39,0.32,0.29,0.15,0.18,0.75,1.08,0.13,0.20,1.08"
23583.0,"0.28,0.07,0.08,0.01,0.07,0.01,0.02,0.00,0.04,0.04,0.03,0.02,0.01,0.07,0.03,0.03,0.05,0.01,0.09,0.03,0.13,0.14,0.14,0.03,0.03,0.10,0.22,0.23,0.02,0.03,0.06,0.14,0.22,0.04,0.04,0.12,0.20,0.06,0.07,0.12,0.27,0.09,0.18,0.25,0.43,0.18,0.28,0.28,0.34,0.41,0.33,0.31,0.27,0.49,0.39,0.34,0.28,0.22,0.19,0.19,1.41,0.16,0.25,1.37"
23651.0,"0.29,0.10,0.10,0.02,0.09,0.03,0.09,0.01,0.10,0.06,0.03,0.03,0.00,0.17,0.12,0.17,0.14,0.07,0.22,0.08,0.24,0.25,0.18,0.12,0.09,0.21,0.27,0.22,0.06,0.03,0.06,0.16,0.27,0.03,0.04,0.13,0.26,0.05,0.05,0.17,0.32,0.06,0.15,0.27,0.46,0.18,0.30,0.29,0.34,0.40,0.33,0.30,0.28,0.48,0.37,0.31,0.28,0.22,0.18,0.16,1.37,0.29,0.56,0.32"
23716.0,"0.32,0.16,0.13,0.03,0.12,0.09,0.15,0.01,0.12,0.06,0.06,0.10,0.01,0.24,0.22,0.29,0.21,0.06,0.33,0.16,0.30,0.24,0.19,0.18,0.11,0.25,0.29,0.25,0.05,0.03,0.10,0.25,0.33,0.02,0.04,0.18,0.33,0.02,0.04,0.21,0.38,0.07,0.15,0.26,0.48,0.17,0.29,0.27,0.30,0.37,0.30,0.27,0.20,0.48,0.37,0.27,0.13,0.43,0.37,0.21,0.11,0.22,0.41,0.15"
23783.0,"0.37,0.22,0.11,0.06,0.16,0.10,0.21,0.01,0.21,0.11,0.14,0.17,0.03,0.36,0.30,0.37,0.22,0.06,0.45,0.22,0.34,0.26,0.18,0.23,0.15,0.29,0.29,0.26,0.07,0.03,0.10,0.28,0.38,0.02,0.06,0.22,0.35,0.03,0.06,0.20,0.35,0.06,0.16,0.23,0.42,0.16,0.25,0.25,0.22,0.34,0.29,0.21,0.08,0.45,0.33,0.14,0.03,0.33,0.22,0.07,0.07,0.16,0.16,0.05"
23851.0,"0.39,0.26,0.12,0.09,0.25,0.13,0.22,0.01,0.31,0.22,0.25,0.16,0.02,0.44,0.36,0.38,0.20,0.04,0.52,0.26,0.36,0.24,0.16,0.28,0.19,0.36,0.30,0.21,0.06,0.05,0.12,0.28,0.36,0.05,0.03,0.19,0.26,0.02,0.04,0.16,0.23,0.07,0.13,0.18,0.31,0.12,0.21,0.16,0.14,0.26,0.19,0.09,0.04,0.31,0.22,0.01,0.02,0.13,0.07,0.01,0.07,0.11,0.04,0.00"
23917.0,"0.43,0.27,0.12,0.14,0.31,0.16,0.22,0.01,0.41,0.28,0.25,0.16,0.03,0.50,0.39,0.36,0.19,0.06,0.58,0.31,0.35,0.23,0.14,0.33,0.23,0.35,0.25,0.18,0.08,0.04,0.10,0.22,0.28,0.02,0.04,0.13,0.20,0.03,0.03,0.11,0.16,0.04,0.08,0.15,0.26,0.12,0.14,0.10,0.10,0.22,0.16,0.04,0.03,0.22,0.15,0.01,0.05,0.11,0.04,0.00,0.08,0.10,0.01,0.01"
23983.0,"0.45,0.25,0.12,0.14,0.34,0.17,0.25,0.00,0.45,0.33,0.28,0.16,0.01,0.54,0.40,0.38,0.20,0.04,0.64,0.31,0.34,0.21,0.12,0.34,0.23,0.31,0.23,0.14,0.09,0.05,0.06,0.16,0.21,0.03,0.02,0.07,0.14,0.02,0.03,0.09,0.09,0.03,0.07,0.11,0.18,0.10,0.11,0.07,0.06,0.23,0.14,0.02,0.02,0.20,0.12,0.00,0.01,0.08,0.03,0.01,0.07,0.14,0.01,0.00"
24050.0,"0.47,0.24,0.13,0.16,0.39,0.19,0.23,0.00,0.49,0.35,0.24,0.14,0.00,0.59,0.42,0.34,0.15,0.01,0.71,0.31,0.30,0.16,0.07,0.37,0.23,0.22,0.15,0.08,0.09,0.04,0.04,0.09,0.14,0.04,0.02,0.03,0.11,0.04,0.03,0.03,0.09,0.04,0.02,0.02,0.15,0.09,0.04,0.01,0.04,0.15,0.07,0.00,0.03,0.13,0.05,0.00,0.02,0.09,0.02,0.03,0.09,1.58,0.06,0.02"
24115.0,"0.49,0.24,0.10,0.15,0.37,0.13,0.17,0.06,0.48,0.30,0.15,0.07,0.11,0.59,0.40,0.25,0.10,0.04,0.70,0.32,0.22,0.08,0.04,0.46,0.24,0.16,0.09,0.05,0.09,0.04,0.02,0.05,0.08,0.03,0.01,0.02,0.08,0.02,0.00,0.00,0.04,0.01,0.00,0.02,0.06,0.02,0.00,0.00,0.04,0.03,0.00,0.00,0.02,0.05,0.00,0.00,0.04,0.12,0.00,0.00,0.09,1.66,0.04,0.01"
24182.0,"0.31,0.10,0.07,0.67,0.15,0.03,0.03,0.01,0.27,0.11,0.06,0.01,0.04,0.46,0.31,0.14,0.03,0.00,0.59,0.23,0.13,0.04,0.02,0.36,0.13,0.08,0.07,0.04,0.09,0.03,0.02,0.03,0.04,0.02,0.02,0.00,0.03,0.00,0.00,0.00,0.02,0.05,0.01,0.00,0.02,0.02,0.00,0.01,0.02,0.04,0.00,0.00,0.00,0.04,0.00,0.02,0.02,0.10,0.00,0.00,0.05,1.73,0.02,0.01"
24249.0,"0.03,0.02,0.02,0.02,0.02,0.01,0.02,0.00,0.05,0.05,0.03,0.00,0.00,0.16,0.09,0.06,0.01,0.00,0.36,0.07,0.07,0.03,0.01,0.22,0.03,0.06,0.07,0.03,0.08,0.02,0.02,0.04,0.03,0.03,0.01,0.02,0.04,0.02,0.00,0.00,0.05,0.02,0.01,0.00,0.10,0.06,0.04,0.00,0.07,0.09,0.09,0.00,0.02,0.19,0.16,0.01,0.03,0.15,0.09,0.01,0.07,0.15,0.03,0.02"
24314.0,"0.05,0.02,0.01,0.02,0.03,0.00,0.01,0.01,0.04,0.03,0.00,0.01,0.00,0.13,0.08,0.07,0.02,0.00,0.31,0.07,0.07,0.03,0.03,0.19,0.05,0.06,0.05,0.01,0.08,0.01,0.02,0.03,0.06,0.02,0.00,0.02,0.05,0.03,0.01,0.00,0.05,0.02,0.02,0.02,0.13,0.03,0.03,0.00,0.07,0.08,0.10,0.00,0.04,0.18,0.16,0.01,0.05,0.17,0.09,0.02,0.09,0.14,0.01,0.05"
24383.0,"0.11,0.06,0.02,0.02,0.05,0.02,0.03,0.00,0.04,0.02,0.03,0.03,0.00,0.14,0.09,0.05,0.02,0.00,0.24,0.07,0.08,0.03,0.01,0.14,0.04,0.07,0.08,0.03,0.06,0.02,0.03,0.06,0.03,0.03,0.01,0.03,0.05,0.03,0.00,0.01,0.06,0.03,0.03,0.00,0.14,0.04,0.03,0.00,0.08,0.10,0.10,0.00,0.02,0.19,0.16,0.03,0.03,0.14,0.10,0.02,0.08,0.16,0.04,0.02"
24449.0,"0.08,0.09,0.07,0.00,0.07,0.04,0.02,0.00,0.04,0.04,0.02,0.01,0.00,0.13,0.06,0.06,0.02,0.00,0.21,0.05,0.04,0.06,0.03,0.14,0.03,0.06,0.10,0.04,0.07,0.04,0.03,0.05,0.05,0.03,0.01,0.03,0.04,0.02,0.01,0.04,0.08,0.02,0.02,0.02,0.15,0.04,0.04,0.01,0.08,0.10,0.10,0.01,0.06,0.22,0.16,0.01,0.03,0.15,0.08,0.02,0.09,0.18,0.04,0.01"
24515.0,"0.09,0.09,0.07,0.02,0.05,0.02,0.03,0.00,0.03,0.04,0.05,0.02,0.00,0.10,0.06,0.05,0.02,0.00,0.19,0.04,0.08,0.07,0.02,0.13,0.02,0.06,0.12,0.07,0.07,0.02,0.03,0.07,0.06,0.02,0.03,0.04,0.05,0.03,0.02,0.02,0.08,0.03,0.02,0.02,0.16,0.07,0.05,0.01,0.08,0.11,0.12,0.01,0.03,0.19,0.17,0.01,0.03,0.13,0.10,0.03,0.09,0.18,0.04,0.02"
24583.0,"0.07,0.08,0.07,0.00,0.03,0.02,0.03,0.00,0.04,0.05,0.02,0.01,0.00,0.12,0.07,0.06,0.01,0.00,0.20,0.06,0.08,0.06,0.02,0.14,0.02,0.07,0.13,0.04,0.06,0.02,0.03,0.07,0.06,0.03,0.01,0.05,0.05,0.03,0.00,0.01,0.10,0.05,0.03,0.00,0.14,0.02,0.04,0.03,0.09,0.10,0.11,0.00,0.05,0.20,0.17,0.01,0.03,0.14,0.08,0.01,0.11,0.22,0.03,0.03"
24648.0,"0.05,0.04,0.05,0.01,0.04,0.02,0.02,0.00,0.05,0.05,0.01,0.02,0.00,0.16,0.09,0.04,0.01,0.01,0.27,0.10,0.06,0.06,0.02,0.14,0.04,0.07,0.10,0.04,0.07,0.03,0.02,0.04,0.04,0.03,0.02,0.03,0.06,0.01,0.01,0.02,0.07,0.03,0.00,0.00,0.16,0.03,0.02,0.00,0.09,0.08,0.08,0.00,0.05,0.16,0.13,0.00,0.02,0.11,0.08,0.03,0.09,0.16,0.03,0.02"
24715.0,"0.06,0.02,0.02,0.01,0.03,0.00,0.03,0.00,0.04,0.03,0.01,0.02,0.00,0.16,0.11,0.07,0.02,0.00,0.31,0.09,0.08,0.09,0.02,0.17,0.04,0.07,0.10,0.05,0.06,0.00,0.03,0.07,0.06,0.02,0.01,0.06,0.07,0.03,0.01,0.00,0.08,0.04,0.01,0.01,0.17,0.04,0.02,0.00,0.11,0.11,0.10,0.01,0.02,0.13,0.13,0.02,0.04,0.10,0.07,0.00,0.08,0.15,0.05,0.03"
24780.0,"0.04,0.01,0.03,0.12,0.04,0.03,0.01,0.00,0.07,0.02,0.02,0.01,0.00,0.13,0.06,0.06,0.02,0.00,0.18,0.05,0.03,0.04,0.03,0.12,0.03,0.06,0.08,0.03,0.05,0.04,0.03,0.04,0.06,0.02,0.01,0.03,0.05,0.00,0.01,0.05,0.10,0.02,0.03,0.07,0.22,0.03,0.06,0.08,0.15,0.14,0.16,0.12,0.11,0.30,0.27,0.19,0.07,0.29,0.25,0.20,0.14,1.17,0.08,0.77"
24847.0,"0.07,0.03,0.09,0.01,0.05,0.01,0.02,0.02,0.00,0.03,0.03,0.03,0.00,0.08,0.03,0.04,0.03,0.00,0.14,0.02,0.05,0.04,0.02,0.10,0.03,0.02,0.04,0.06,0.06,0.03,0.02,0.03,0.08,0.03,0.03,0.04,0.09,0.03,0.03,0.04,0.15,0.14,0.06,0.14,0.20,0.14,0.14,0.19,0.21,0.24,0.29,0.27,0.28,0.36,0.36,0.36,0.30,0.15,0.44,0.16,1.49,0.63,0.71,0.72"
24914.0,"0.16,0.16,0.16,0.02,0.10,0.11,0.11,0.00,0.08,0.02,0.04,0.06,0.01,0.18,0.12,0.11,0.12,0.06,0.27,0.16,0.17,0.18,0.12,0.16,0.19,0.18,0.18,0.18,0.07,0.11,0.13,0.10,0.20,0.07,0.07,0.06,0.18,0.12,0.11,0.11,0.25,0.16,0.17,0.19,0.41,0.24,0.25,0.24,0.30,0.34,0.36,0.35,0.27,0.39,0.38,0.39,0.29,0.17,0.17,0.19,1.44,0.76,0.67,0.69"
24981.0,"0.35,0.08,0.06,0.04,0.21,0.05,0.16,0.03,0.16,0.09,0.09,0.09,0.02,0.34,0.26,0.30,0.15,0.07,0.47,0.18,0.31,0.21,0.13,0.31,0.13,0.30,0.26,0.19,0.09,0.05,0.13,0.23,0.27,0.03,0.04,0.19,0.23,0.02,0.07,0.22,0.35,0.06,0.19,0.28,0.43,0.14,0.32,0.31,0.33,0.31,0.34,0.31,0.28,0.43,0.38,0.29,0.24,0.12,0.15,0.14,1.41,0.14,0.48,0.32"
